time,T,RH,P,NOx,SO2,CO,O3,EW,NW,DOY,hour
2020-10-02 10:10:00,13.330000000000002,85.2,1016.3,16.999388,0.20102,237.6256,13.249950000000002,2.843850553165267,-0.3674232140995453,0.7561643835616438,0.4166666666666667
2020-10-02 10:20:00,13.68,83.2,1016.3,14.270858,0.233698,253.8028,15.028353,2.230926329506412,-0.6566056162258331,0.7561643835616438,0.4166666666666667
2020-10-02 10:30:00,13.8,79.8,1016.39,10.95388,0.278046,251.83980000000005,19.502962,3.199747789833389,-1.0722010028976938,0.7561643835616438,0.4166666666666667
2020-10-02 10:40:00,13.919999999999998,78.2,1016.41,9.817738,0.304888,241.5048,20.627054,2.6411084548392005,-0.4989304964441567,0.7561643835616438,0.4166666666666667
2020-10-02 10:50:00,14.27,73.9,1016.4,9.958886,0.35741,238.5772,22.158736,2.88806744267083,-0.7407655945673198,0.7561643835616438,0.4166666666666667
2020-10-02 11:00:00,14.36,71.3,1016.49,10.165638,0.4157669999999999,242.9192,21.870579,3.8468858138460575,-1.2364599349893193,0.7561643835616438,0.4583333333333333
2020-10-02 11:10:00,14.22,71.7,1016.49,8.736266,0.488131,255.7554,23.633195,2.9299807189188947,-0.6861172884880414,0.7561643835616438,0.4583333333333333
2020-10-02 11:20:00,14.16,70.7,1016.49,8.171674,0.5196419999999999,256.4184,24.99612,3.2829097186516827,-1.1910334998391543,0.7561643835616438,0.4583333333333333
2020-10-02 11:30:00,14.080000000000002,70.9,1016.5,7.747235999999999,0.4566079999999999,239.7732,25.624792000000003,3.3897801335091264,-1.3617623951346285,0.7561643835616438,0.4583333333333333
2020-10-02 11:40:00,14.19,71.1,1016.5,9.817738,0.364393,245.8936,24.161236,2.874141712640588,-0.4467342285239134,0.7561643835616438,0.4583333333333333
2020-10-02 11:50:00,14.179999999999998,70.7,1016.5,9.342606,0.3293709999999999,226.9578,24.943864,2.8291074848756006,-0.9114015150359144,0.7561643835616438,0.4583333333333333
2020-10-02 12:00:00,14.37,68.9,1016.5,8.769068,0.325866,221.0896,25.610039,3.5216265595012883,-0.7329562264321206,0.7561643835616438,0.5
2020-10-02 12:10:00,14.79,67.2,1016.6,7.198548,0.315355,210.6402,26.297924,2.773205014692996,-0.2269817925189624,0.7561643835616438,0.5
2020-10-02 12:20:00,14.89,66.4,1016.55,6.724410000000001,0.30368,202.2708,27.175297,3.440833543936716,-1.115063338154442,0.7561643835616438,0.5
2020-10-02 12:30:00,14.86,66.2,1016.53,8.93606,0.223136,189.2214,26.789438,4.319218112362676,-0.646459013920806,0.7561643835616438,0.5
2020-10-02 12:40:00,14.95,64.6,1016.49,7.34069,0.2803259999999999,185.0952,27.747734,4.393173011245263,0.1819767452004622,0.7561643835616438,0.5
2020-10-02 12:50:00,14.95,63.3,1016.4,7.829738000000001,0.27799,176.9624,27.691499,4.488314105922526,-1.209023674096315,0.7561643835616438,0.5
2020-10-02 13:00:00,14.88,63.2,1016.4,6.358618,0.254639,173.923,29.19457,3.767525333086825,-2.093171583043465,0.7561643835616438,0.5416666666666666
